url,lotid,category,odometer,vrn,vin,year,color,fuel,drive,p_damage,s_damage,body_style,retail_value,engine_type,transmission,location,saledate,make,model,images,frdt
https://www.copart.co.uk/lot/52571322/clean-title-2004-volkswagen-golf-fsi-s-whitburn,52571322,N REPAIRABLE NON STRUCTURAL,54799.0,SP54OHY,WVWZZZ1KZ5W010595,2004,GREY,PETROL,2 AXLE RIGID BODY,SIDE,MINOR DENTS/SCRATCHES,HATCHBACK,2080.0,1598 cc,6 SPEED MANUAL,WHITBURN,"Thu. Nov 23, 2023",VOLKSWAGEN,GOLF,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/87fa2c41f1a94f2ba04168366a7a356d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e66a4567253b4ef4a5af676df7bcb0dd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/c97faff14a9a4844891b90024d0c50c1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/f7c7767ce961415490a91730426a828c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/bf22c918cb2746f3aa412131644ad670_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/0a7baa4a5af941b6922d7a89de5de3ec_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/ffa48343be1949bab791aacf3ba56ac0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/20c13d5e19554c52b31c8c1d6b1a2553_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7a038a9b105f4c11bfbcb12a36d6d677_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/19a9e807841b4a1cba1f1ae11d6d1489_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7f0a8acc0a68462686de330abffaf981_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/423836e23e9d49219fc446f171e4e390_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/cf6e281b2cca415791e154ee50c013bf_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/23e56a48009b4a4d812a56881282ae60_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/2bc701cae6c2444e9ef51a21646ec897_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/c3f4293cfd7d4ffc9f566d287ad21610_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/f234b6f0606d4bd992d223ccf11f128b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/1dcf2192004b4eb4af6d298733b71dce_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/9816108cebb549439b76f05b030c7275_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP369/61ca3be9b33147eca8d036d641c22ad7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/f8917cee133641e7a2e840fa22ec8ccc_hrs.jpg,20040901
https://www.copart.co.uk/lot/52657113/clean-title-2021-vauxhall-vivaro-310-whitburn,52657113,S REPAIRABLE STRUCTURAL,68620.0,DT70WCG,VXEVFAHKKM7808846,2021,WHITE,DIESEL,2 AXLE RIGID BODY,REAR END,SIDE,PANEL VAN,16972.0,1997 cc,6 SPEED MANUAL,WHITBURN,"Thu. Nov 23, 2023",VAUXHALL,VIVARO,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/377674830e594ed7b42ad60e03f50669_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/ed5c89e5bf504f7a90186af05c7e9218_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/b0e38fa8a9aa4534a7b2de89a6d9a0db_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/405cb447820242959ee7e99f5968a1c9_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/5fe90f1aeaf346cd9a575867e5056e02_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/db2ca731b01f49e9b1742ee2270b5ef2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/0443eb8b56b847798c3c8c91eb836e47_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/e1c7ea08c57749e08c93a332e0786158_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/fb5889b2ebb145dcb351e4d7f5e4bf34_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/e150556273e44dc6aa649c22166bc110_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/d3bf3240b299462ea70f900fb4ca1259_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/7be5c4a5445848c88a8dde6a9d9072a9_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/1cff7f1ca4be4e33a5e639db8868d95c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/e51a1993f5bc4679a7a3cb3b1dd06ddc_hrs.jpg,20210130
https://www.copart.co.uk/lot/52796003/clean-title-2017-kia-optima-3-c-whitburn,52796003,N REPAIRABLE NON STRUCTURAL,48257.0,SO17CLJ,KNAGU815LH5121836,2017,SILVER,DIESEL,2 AXLE RIGID BODY,REAR END,MINOR DENTS/SCRATCHES,ESTATE,13140.0,1685 cc,6 SPEED MANUAL,WHITBURN,"Thu. Nov 23, 2023",KIA,OPTIMA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/993465c7bd2b4159aea31e632112ff82_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/266e786ee41d4615b8ebca4f06141ada_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/00a8db3b9f0b4c46a3ae72a6dc417847_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/7a39bb0f9eae4327b321807676d53bf5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/7bf0e0ad364a44c8b37eeff6f395e519_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/f4b1264ab06d4b089f45f239db0c0ca8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/8459a57e1a8b4a4aae64fcf91a90cabd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/4bb0829fe67e487795109585a5faa886_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/e80a36d909814b6695b2f18e23f98f4b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/936dbf5ea2364184850ca59e2a7896b6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/908ce45fba7442e9afd19663d086b609_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/c3479d3d3ef84f8fa545ab1fb985e3f2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/eb5a82420fb644959c25f7babb2fa870_hrs.jpg,20170731
https://www.copart.co.uk/lot/53505983/clean-title-2018-toyota-auris-icon-wolverhampton,53505983,S REPAIRABLE STRUCTURAL,66341.0,FH67KLV,SB1ZS3JE40E391416,2018,SILVER,ELECTRIC,2 AXLE RIGID BODY,SIDE,REAR END,ESTATE,15700.0,1798 cc,VARIABLE 1 SPEED AUTO,WOLVERHAMPTON,"Thu. Nov 23, 2023",TOYOTA,AURIS,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/90fc7d1fd8714b4fb0293f3f616e817e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/c8dee9441cd247b5805680452f31771d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7ea4be3e512b4df8a3b475bf091d0145_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/914286aeeb0a4c5e88625aeff47dedcc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/912ce2fd701445fcbe83732e01ee740b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/a736dfe4cae041bf94f28d4dad9222f2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/734ba1ba26e6483bab4225fa87ac9864_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/10e44398557b40bf9b8aaf1f931b3fa4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/d5385f00af3e43d7b798efeda165c90b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/8fa8b4ff88d3402b879389dcbbe42b29_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/d521dbf11ab0410e8682847c7198ae8d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/95d4ff81077c49d498495ab04760de5a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/b82562d30f164de6a093166bc1070f83_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/2d3e19ce47e645feb0e1e9d1c2b6e34e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/ccf7e10927ec4d35840374b363b72e6b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/034251901d164de8a12a8f40a28cce30_hrs.jpg,20180129
https://www.copart.co.uk/lot/53542813/clean-title-2020-mg-zs-excite-whitburn,53542813,N REPAIRABLE NON STRUCTURAL,0.0,SD20OXV,SDPW7BBECKZ118776,2020,WHITE,PETROL,2 AXLE RIGID BODY,FRONT END,UNDERCARRIAGE,HATCHBACK,13570.0,999 cc,6 SPEED AUTO,WHITBURN,"Thu. Nov 23, 2023",MG,ZS,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/e5017cb3aa634b7c97f357d7f67ec1bf_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/21485b401f094d068af02535f1658833_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/2365086f2b464f51bd901544fd66db7a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/f518349f407b4cc28b17f43be52f56d4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/b864763a4b034e02a23d4076cf7d7331_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/380522d6aeb34c9f9225fbc32cfc8557_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/8b3b4f4c713746eea8655174f14e40b6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/d69c5e1887df4165809469c5e8c1bab6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/9bae09de55ae42e180b46cf9b8bcb992_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/664c447523c7435f99948459e22bdd09_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/979e316ed4144b96b0a7fc5fae67ac80_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/48fe1a4f7d3647598b94a1db33767898_hrs.jpg,20200722
https://www.copart.co.uk/lot/53678453/clean-title-2017-skoda-superb-se-peterlee,53678453,S REPAIRABLE STRUCTURAL,78479.0,WP17ZCO,TMBKH7NP5H7556761,2017,BLACK,DIESEL,2 AXLE RIGID BODY,FRONT END,SIDE,ESTATE,16595.0,1968 cc,6 SPEED SEMI AUTO,PETERLEE,"Thu. Nov 23, 2023",SKODA,SUPERB,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/64eecfffddc64f19a6e025ef489859f0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/993148bd8e0f437f847720cac894b1f4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/fdf46a8135e64734be24252d4d6b377b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/8ed2b241918746a0a7ea281f0d7d90f6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e74e4ba0f2ff4968b7ed1c9c0c06aea1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7597c63ffa284fb0ad10bd48e4120f24_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/ccc7abc5efe04a02a466c9f27ebe2926_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/92eb17b7e26b4974bcdf9b12915cc3e0_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/5ee152f810f54139a23815d2cfc6d14f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/5a688a596dcc4e51a24f0c7f2e9eff41_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/526056fcb0ec435692d11b386d47b17b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/d30733857fa343ddbc7a145ebe833a20_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/b135e7722a6d4909bd1073d29cd76e83_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/60ac18ff49484463853b89699145eec4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/697d05674f34489fb4cbb96b655aaeb7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e42ee194ee2e4c169482a9349f3303ec_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/4be2be42e8944675b3ebd12edee67c99_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/db63b97cd62246479b6df6059a6cf3b2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/511d3316c879482d89ca38eb49018b48_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/d7bb88f014b64383b95765860cbf7da6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/904c3cdea2d84255bc7f9ee250398e3b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/80c7a09a70694cbfa794a05438cce80a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/8153264059d54352b4b56e485272d249_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0523/60f2e5f4ee0543a79eaf8dd0e63e465d_hrs.jpg,20170526
https://www.copart.co.uk/lot/53719972/clean-title-2009-volvo-s40-r-desi-belfast,53719972,S REPAIRABLE STRUCTURAL,51203.0,NHZ5111,YV1MS2042A2495343,2009,BLUE,PETROL,2 AXLE RIGID BODY,SIDE,REAR END,SALOON,4600.0,1596 cc,5 SPEED MANUAL,BELFAST,"Thu. Nov 23, 2023",VOLVO,S40,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e86def0c6c5f4ea7bbe74e5c68eda9d5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/3503082cce914066a4eb9b38d4c26ac8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e1f30b8181ad417cbe950d2f6705eb25_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/72ce38b213a34838bc7431377b76c4f3_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/16dc36999be84de3aeedd2ad7363a837_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/7b908b07dd7848c297302c4f7d4d2e9c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/331983ce1fb54593999eac1f006c2ee3_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/adb50e18f0494463844a740e1d538550_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/ff006c5dac04475dbbca936e150f1ae6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/265d804dce7f4205854dfb94b8d51e31_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP383/1ff6e334cc774170a3a6a66a52b4844a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/54d6bd50fea24da08dcab0b5902385aa_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/aebd41206ffb4ac5ac9f9bb7d9e97647_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/e31290daf183445189e1b8a861ca2fa1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/fc43cb98bcf647dcbab76dd3e28c1e16_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/638cfb8082a34786b9c99400f260db25_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/fcb6d4ec99be4f0ea483d32bc8bfdb67_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/aa86ffd30dc1423ca1864e1fcdba807c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/9e62777b90e340c2934e052cb960a8f8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/14fd6c94051b44288b216e9c5d6f7bb2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/6295a8a8928041c9a7b9ac164f3edc1c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/69638db6f42e47379d831d38e1166a56_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/abd90823d2cc4b8cb23da817972514c5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/85ed5f18377744428bc5fa51ad781a41_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/1123/368230f0d8494655bea2fa864864570c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP383/d1d263ad2ef6497581f87d6c7dc9ad13_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP383/75fd946cdd034a6f8ccaca80882542bc_hrs.jpg,20091023
https://www.copart.co.uk/lot/54032173/clean-title-2016-volkswagen-polo-s-wolverhampton,54032173,S REPAIRABLE STRUCTURAL,69564.0,MH16ULZ,WVWZZZ6RZGU059937,2016,RED,PETROL,2 AXLE RIGID BODY,FRONT END,SIDE,HATCHBACK,6610.0,999 cc,5 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",VOLKSWAGEN,POLO,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/2ed17038722e44a3a331cb980719dfec_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/9abc7131cd174b43b272b4c59d9be55d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/e9dadd603b804069911f849d4c6809df_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/04a50a61ff2548769cf63b128149c35c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/7849a5ceeb904ec3b49202e1cdf0d6a8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/bbd7eb49eade412583361b1f192d6d9f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/0fab954711ba495a81ea0591e03ccd96_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/ed4e74b63bc74595aa30f078556e0c42_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/03e96bd26d9d4620bb55dd261dbaa51d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/a89ee4e2bab54bada52d9a9cfc4f7540_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/cc25ca8766284aaab46d8cbf1e905e81_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/b275faa3a15043baa863763308dffd93_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/1d798d5949354dc2ad5f308332bff627_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/e962e3cab91740c2a821b3c9ad4bf572_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/5636c38dd8c34f20bff603779f447a43_hrs.jpg,20160728
https://www.copart.co.uk/lot/54249723/clean-title-2014-ford-fiesta-st-wolverhampton,54249723,N REPAIRABLE NON STRUCTURAL,90185.0,GX14WXZ,WF0CXXGAKCET15827,2014,ORANGE,PETROL,2 AXLE RIGID BODY,SIDE,MINOR DENTS/SCRATCHES,HATCHBACK,5930.0,1596 cc,6 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",FORD,FIESTA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/9e4646e7157d43ad96a51f5af85a680b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/bde5d4d5f2f1452795db10ffdc9a20ee_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/50cbdd26f2d742b98f94714178e9febd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/5b54e16b34814736ab95403a9d53675c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/820d09ab0467405280f7645a5100e6f2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/0b6e2566e6934cf992b804c8413c8b92_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/5c5adfcae2e943c79138636a199801d7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/6767a708e98945598553791a03163850_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/a9ba12c14971408f8fa185b0fd022375_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/1e9f270388a542a49e830135a20f311e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/46d914071aca474dba6fc08da27eae3d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/3c5859fa375549e8b414e3d659d76e90_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0623/92d9c41717c6432b8a9f9146a98b4af1_hrs.jpg,20140430
https://www.copart.co.uk/lot/54804463/clean-title-2014-mercedes-benz-cla220-spo-wolverhampton,54804463,N REPAIRABLE NON STRUCTURAL,0.0,MW14MBO,WDD1173032N101483,2014,WHITE,DIESEL,2 AXLE RIGID BODY,UNKNOWN,MISSING/ALTERED VRN,SALOON,8050.0,2143 cc,7 SPEED AUTO,WOLVERHAMPTON,"Thu. Nov 23, 2023",MERCEDES BENZ,CLA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/52b017cb118d4a90a3a79283d9332f60_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9f7b6b4023244d0fbb17c2dddbeb624e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1ae7829b8c084ae49c380f268e7409b2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/58a5ffdd413f4902920fdc815d36da53_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b4ef7b463e1a474096f824c457fd770b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/f64900a9bc994a51805af2b5b1922641_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d2e9238903e44d89b8b5c7df445e6339_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/54448d3f1c9d4d37a81ab8aa6d2f8d02_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e55c1fc26383457ea6350cd65c6bca48_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/81c70615cb8b45e6b1b0e2ca64f7e087_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1f65fb212db348c8bb06f4e74c0e54cd_hrs.jpg,20140529
